run_id,seed,mode,guesser_model,secret_model,num_games,num_wins,judge_win_count,num_verified_wins,num_high_confidence,num_medium_confidence,num_leaked,num_false_correct,avg_win_score,avg_efficiency_score,avg_secret_reliability_score,avg_semantic_relevance_score,avg_canonical_coverage_score,avg_information_gain_score,avg_llm_judge_strategy,avg_llm_judge_question_quality,avg_llm_judge_logical_consistency,avg_llm_judge_secret_accuracy,avg_llm_judge_guesser_format,avg_layer3_score,judge_layer1_agreement,avg_hints_used,avg_web_searches_used,avg_tool_calls_used,avg_best_guess_sim,avg_secret_keeper_accuracy,verified_layer1_agreement,avg_diversity,energy_kwh,energy_per_game_wh,co2_g,co2_per_game_g,adjusted_co2_per_game_g
slurm-batch9042-seed4-1150,4,tool,quantized_models/Qwen3-8B-4bit,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.521,0.239,0.049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0927,0.0,,0.0,,
slurm-batch9042-seed5-1151,5,tool,quantized_models/Qwen3-8B-4bit,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.52,0.272,0.105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0974,0.0,,0.0,,
slurm-batch9042-seed6-1152,6,tool,quantized_models/Qwen3-8B-4bit,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.52,0.267,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0996,0.0,,0.0,,
slurm-batch9042-seed7-1153,7,tool,quantized_models/Qwen3-8B-4bit,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.521,0.244,0.075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0924,0.0,,0.0,,
slurm-batch9042-seed8-1154,8,tool,quantized_models/Qwen3-8B-4bit,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.518,0.244,0.092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1011,0.0,,0.0,,
slurm-batch9042-seed9-1155,9,tool,quantized_models/Qwen3-8B-4bit,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.52,0.239,0.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0971,0.0,,0.0,,
slurm-batch9041-seed1-763,1,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.653,0.624,0.112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,7.0,0.851,1.0,0.333,0.2642,0.0,,0.0,,
slurm-batch9041-seed10-772,10,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.651,0.67,0.103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.889,1.889,6.778,0.812,1.0,0.333,0.2705,0.0,,0.0,,
slurm-batch9041-seed2-764,2,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.655,0.645,0.085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.333,7.333,0.843,1.0,0.333,0.2574,0.0,,0.0,,
slurm-batch9041-seed3-765,3,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.649,0.693,0.108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.444,6.444,0.832,1.0,0.333,0.2705,0.0,,0.0,,
slurm-batch9041-seed4-766,4,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,5,5,0,0,0,0.0,0.0,0.0,0.654,0.659,0.118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.667,2.889,7.556,0.81,1.0,0.444,0.2662,0.0,,0.0,,
slurm-batch9041-seed5-767,5,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,5,5,0,0,0,0.0,0.0,0.0,0.659,0.666,0.083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.778,2.222,7.0,0.792,0.994,0.444,0.2585,0.0,,0.0,,
slurm-batch9041-seed6-768,6,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.646,0.677,0.104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.889,6.889,0.851,1.0,0.333,0.2693,0.0,,0.0,,
slurm-batch9041-seed7-769,7,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.652,0.672,0.128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.667,7.667,0.871,1.0,0.333,0.261,0.0,,0.0,,
slurm-batch9041-seed8-770,8,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.658,0.658,0.102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.667,2.444,7.111,0.828,1.0,0.333,0.262,0.0,,0.0,,
slurm-batch9041-seed9-771,9,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.658,0.631,0.118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.889,2.556,7.444,0.857,1.0,0.333,0.2616,0.0,,0.0,,
slurm-batch9040-seed1-552,1,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.722,0.584,0.461,0.519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889,2.333,3.222,0.313,1.0,0.889,0.2242,0.0,,0.0,,
slurm-batch9040-seed10-561,10,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.717,0.587,0.508,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.778,2.667,3.444,0.324,1.0,1.0,0.2292,0.0,,0.0,,
slurm-batch9040-seed2-553,2,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.794,0.599,0.386,0.408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,3.111,3.778,0.341,1.0,0.889,0.2098,0.0,,0.0,,
slurm-batch9040-seed3-554,3,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.717,0.586,0.523,0.544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.111,1.778,0.269,1.0,1.0,0.2334,0.0,,0.0,,
slurm-batch9040-seed4-555,4,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.772,0.609,0.455,0.323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,2.556,3.222,0.424,1.0,0.889,0.2191,0.0,,0.0,,
slurm-batch9040-seed5-556,5,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,2,2,0,0,0,0.0,0.0,0.772,0.599,0.455,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,2.778,3.444,0.423,1.0,0.778,0.2323,0.0,,0.0,,
slurm-batch9040-seed6-557,6,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.822,0.602,0.49,0.406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889,3.222,4.111,0.394,1.0,0.889,0.2296,0.0,,0.0,,
slurm-batch9040-seed7-558,7,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,2,2,0,0,0,0.0,0.0,0.778,0.608,0.468,0.443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.222,2.222,3.444,0.44,1.0,0.778,0.2349,0.0,,0.0,,
slurm-batch9040-seed8-559,8,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.75,0.597,0.448,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.444,1.889,2.333,0.313,1.0,0.889,0.2341,0.0,,0.0,,
slurm-batch9040-seed9-560,9,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.772,0.594,0.475,0.547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.111,3.111,3.222,0.273,1.0,0.889,0.2264,0.0,,0.0,,
slurm-batch9039-seed1-419,1,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,4,4,4,4,0,0,0,0.444,0.25,1.0,0.631,0.728,0.288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.556,0.0,1.556,0.522,1.0,1.0,0.2612,0.0,,0.0,,
slurm-batch9039-seed10-428,10,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,1,1,1,1,0,0,0,0.111,0.111,1.0,0.635,0.696,0.339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.667,1.0,0.275,1.0,1.0,0.2639,0.0,,0.0,,
slurm-batch9039-seed2-420,2,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,2,2,2,2,0,0,0,0.222,0.139,1.0,0.632,0.726,0.298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.778,1.778,0.444,1.0,1.0,0.2555,0.0,,0.0,,
slurm-batch9039-seed3-421,3,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,4,4,4,4,0,0,0,0.444,0.233,1.0,0.631,0.759,0.251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,0.111,1.889,0.551,1.0,1.0,0.2619,0.0,,0.0,,
slurm-batch9039-seed4-422,4,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,1,1,1,1,0,0,0,0.111,0.111,1.0,0.633,0.744,0.281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.222,0.0,0.222,0.243,1.0,1.0,0.2647,0.0,,0.0,,
slurm-batch9039-seed5-423,5,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,3,3,3,3,0,0,0,0.333,0.228,1.0,0.632,0.703,0.336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.111,0.222,1.333,0.439,1.0,1.0,0.2617,0.0,,0.0,,
slurm-batch9039-seed6-424,6,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,3,3,3,3,0,0,0,0.333,0.228,1.0,0.648,0.693,0.317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,0.667,2.444,0.472,1.0,1.0,0.2552,0.0,,0.0,,
slurm-batch9039-seed7-425,7,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,2,2,2,2,0,0,0,0.222,0.139,1.0,0.651,0.676,0.307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,0.667,2.333,0.601,1.0,1.0,0.2491,0.0,,0.0,,
slurm-batch9039-seed8-426,8,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,2,2,2,2,0,0,0,0.222,0.156,1.0,0.629,0.745,0.301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.556,0.667,1.222,0.465,1.0,1.0,0.2644,0.0,,0.0,,
slurm-batch9039-seed9-427,9,tool,quantized_models/Qwen3-8B-8bit,quantized_models/Qwen3-8B-8bit,9,2,2,2,2,0,0,0,0.222,0.183,1.0,0.631,0.749,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.778,0.556,1.333,0.387,1.0,1.0,0.267,0.0,,0.0,,
slurm-batch9038-seed1-272,1,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.25,1.0,0.629,0.744,0.299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,0.0,1.667,0.522,1.0,1.0,0.2631,0.0,,0.0,,
slurm-batch9038-seed10-281,10,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.156,1.0,0.646,0.66,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.778,0.0,0.778,0.294,1.0,1.0,0.2585,0.0,,0.0,,
slurm-batch9038-seed2-273,2,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,3,3,3,3,0,0,0,0.333,0.211,1.0,0.635,0.708,0.304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.889,0.333,2.222,0.479,1.0,1.0,0.255,0.0,,0.0,,
slurm-batch9038-seed3-274,3,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.233,1.0,0.63,0.759,0.263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,0.111,1.444,0.551,1.0,1.0,0.2608,0.0,,0.0,,
slurm-batch9038-seed4-275,4,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,3,3,3,3,0,0,0,0.333,0.228,1.0,0.638,0.725,0.277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,0.111,1.444,0.481,1.0,1.0,0.2618,0.0,,0.0,,
slurm-batch9038-seed5-276,5,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,3,3,3,3,0,0,0,0.333,0.228,1.0,0.645,0.68,0.339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.222,0.667,1.889,0.426,1.0,1.0,0.2575,0.0,,0.0,,
slurm-batch9038-seed6-277,6,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.156,1.0,0.632,0.708,0.335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.222,0.111,1.333,0.354,1.0,1.0,0.2613,0.0,,0.0,,
slurm-batch9038-seed7-278,7,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.139,1.0,0.641,0.675,0.323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889,0.0,0.889,0.363,1.0,1.0,0.2632,0.0,,0.0,,
slurm-batch9038-seed8-279,8,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,3,3,3,3,0,0,0,0.333,0.228,1.0,0.64,0.691,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,0.444,1.778,0.512,1.0,1.0,0.2611,0.0,,0.0,,
slurm-batch9038-seed9-280,9,tool,quantized_models/Qwen3-8B-8bit,Qwen/Qwen3-8B,9,3,3,3,3,0,0,0,0.333,0.228,1.0,0.653,0.676,0.346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,1.444,2.778,0.507,1.0,1.0,0.2471,0.0,,0.0,,
slurm-batch9037-r1-seed4-197,4,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.659,0.586,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.889,3.333,8.222,0.859,1.0,0.333,0.2622,0.0,,0.0,,
slurm-batch9037-r1-seed5-198,5,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.65,0.669,0.153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.667,2.889,7.556,0.853,1.0,0.333,0.2716,0.0,,0.0,,
slurm-batch9037-r1-seed7-199,7,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.661,0.621,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.444,7.444,0.862,0.994,0.333,0.2736,0.0,,0.0,,
slurm-batch9037-seed1-9920,1,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,5,5,0,0,0,0.0,0.0,0.0,0.663,0.654,0.136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.667,6.667,0.779,1.0,0.444,0.2686,0.0,,0.0,,
slurm-batch9037-seed10-9929,10,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,7,7,0,0,0,0.0,0.0,0.0,0.648,0.65,0.121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.889,2.0,6.889,0.912,1.0,0.222,0.2704,0.0,,0.0,,
slurm-batch9037-seed2-9921,2,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,7,7,0,0,0,0.0,0.0,0.0,0.649,0.581,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,8.0,0.915,1.0,0.222,0.2687,0.0,,0.0,,
slurm-batch9037-seed3-9922,3,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,6,6,0,0,0,0.0,0.0,0.0,0.662,0.695,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.889,3.0,7.889,0.843,1.0,0.333,0.2655,0.0,,0.0,,
slurm-batch9037-seed6-9925,6,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,5,5,0,0,0,0.0,0.0,0.0,0.663,0.653,0.126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.778,3.222,8.0,0.792,1.0,0.444,0.2659,0.0,,0.0,,
slurm-batch9037-seed8-9927,8,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,5,5,0,0,0,0.0,0.0,0.0,0.657,0.684,0.151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.889,2.444,7.333,0.836,1.0,0.444,0.2732,0.0,,0.0,,
slurm-batch9037-seed9-9928,9,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-2bit,9,0,0,4,4,0,0,0,0.0,0.0,0.0,0.661,0.668,0.093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.778,3.0,7.778,0.772,1.0,0.556,0.2683,0.0,,0.0,,
slurm-batch9036-seed1-9663,1,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.767,0.576,0.44,0.561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,0.556,1.889,0.353,1.0,1.0,0.2568,0.0,,0.0,,
slurm-batch9036-seed10-9672,10,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,4,4,0,0,0,0.0,0.0,0.683,0.603,0.566,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.556,2.889,0.621,1.0,0.556,0.2597,0.0,,0.0,,
slurm-batch9036-seed2-9664,2,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.856,0.6,0.567,0.389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.556,1.111,2.667,0.405,1.0,0.889,0.2605,0.0,,0.0,,
slurm-batch9036-seed3-9665,3,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,2,2,0,0,0,0.0,0.0,0.694,0.608,0.53,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.889,2.889,0.514,1.0,0.778,0.251,0.0,,0.0,,
slurm-batch9036-seed4-9666,4,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,2,2,0,0,0,0.0,0.0,0.772,0.605,0.552,0.471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.222,1.111,3.333,0.501,1.0,0.778,0.2698,0.0,,0.0,,
slurm-batch9036-seed5-9667,5,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.772,0.615,0.57,0.431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.556,1.444,3.0,0.462,1.0,0.889,0.2454,0.0,,0.0,,
slurm-batch9036-seed6-9668,6,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,2,2,0,0,0,0.0,0.0,0.678,0.615,0.555,0.321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.889,1.0,2.889,0.588,1.0,0.778,0.2472,0.0,,0.0,,
slurm-batch9036-seed7-9669,7,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,2,2,0,0,0,0.0,0.0,0.75,0.607,0.564,0.426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.333,3.333,0.53,1.0,0.778,0.2518,0.0,,0.0,,
slurm-batch9036-seed8-9670,8,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,1,1,0,0,0,0.0,0.0,0.761,0.607,0.542,0.434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,1.0,3.111,0.49,1.0,0.889,0.2432,0.0,,0.0,,
slurm-batch9036-seed9-9671,9,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-4bit,9,0,0,2,2,0,0,0,0.0,0.0,0.778,0.605,0.513,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,0.889,2.556,0.448,1.0,0.778,0.249,0.0,,0.0,,
slurm-batch9035-seed1-9481,1,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,3,3,3,3,0,0,0,0.333,0.161,1.0,0.634,0.706,0.308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.556,2.889,0.623,1.0,1.0,0.2649,0.0,,0.0,,
slurm-batch9035-seed10-9490,10,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,2,2,3,3,0,0,0,0.222,0.117,1.0,0.637,0.611,0.351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.222,1.111,3.333,0.591,0.994,0.889,0.2602,0.0,,0.0,,
slurm-batch9035-seed2-9482,2,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,2,2,2,2,0,0,0,0.222,0.167,1.0,0.64,0.679,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,0.556,2.667,0.602,1.0,1.0,0.2593,0.0,,0.0,,
slurm-batch9035-seed3-9483,3,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,2,2,3,3,0,0,0,0.222,0.167,1.0,0.644,0.65,0.391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.222,0.667,2.889,0.583,0.989,0.889,0.2573,0.0,,0.0,,
slurm-batch9035-seed4-9484,4,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,2,2,2,2,0,0,0,0.222,0.139,1.0,0.651,0.626,0.391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,0.667,2.778,0.635,1.0,1.0,0.2606,0.0,,0.0,,
slurm-batch9035-seed5-9485,5,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,1,1,1,1,0,0,0,0.111,0.094,1.0,0.632,0.622,0.388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,1.333,3.444,0.439,0.994,1.0,0.2502,0.0,,0.0,,
slurm-batch9035-seed6-9486,6,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,3,3,3,3,0,0,0,0.333,0.117,1.0,0.631,0.667,0.372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,0.778,2.556,0.434,1.0,1.0,0.2627,0.0,,0.0,,
slurm-batch9035-seed7-9487,7,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,4,4,4,4,0,0,0,0.444,0.283,1.0,0.633,0.609,0.441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.222,0.444,2.667,0.755,1.0,1.0,0.2578,0.0,,0.0,,
slurm-batch9035-seed8-9488,8,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,3,3,3,3,0,0,0,0.333,0.139,1.0,0.654,0.595,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.667,0.444,3.111,0.589,0.989,0.778,0.2553,0.0,,0.0,,
slurm-batch9035-seed9-9489,9,tool,Qwen/Qwen3-8B,quantized_models/Qwen3-8B-8bit,9,3,3,3,3,0,0,0,0.333,0.189,1.0,0.643,0.644,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,1.667,4.222,0.609,1.0,1.0,0.2512,0.0,,0.0,,
slurm-batch9034-seed1-9050,1,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,3,3,3,3,0,0,0,0.333,0.139,1.0,0.641,0.712,0.299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.444,0.667,3.111,0.715,1.0,1.0,0.2657,0.0,,0.0,,
slurm-batch9034-seed10-9059,10,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.233,1.0,0.639,0.653,0.348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,0.778,3.333,0.71,1.0,1.0,0.2584,0.0,,0.0,,
slurm-batch9034-seed2-9051,2,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,4,4,5,5,0,0,0,0.444,0.183,1.0,0.651,0.638,0.379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.667,3.0,0.708,0.983,0.889,0.2628,0.0,,0.0,,
slurm-batch9034-seed3-9052,3,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.211,1.0,0.644,0.646,0.351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.444,2.778,0.671,1.0,1.0,0.2541,0.0,,0.0,,
slurm-batch9034-seed4-9053,4,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,3,3,2,2,0,0,0,0.333,0.139,1.0,0.637,0.637,0.343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,0.778,3.333,0.489,1.0,0.889,0.2639,0.0,,0.0,,
slurm-batch9034-seed5-9054,5,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.044,1.0,0.643,0.612,0.314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.556,2.889,0.642,0.994,1.0,0.2623,0.0,,0.0,,
slurm-batch9034-seed6-9055,6,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.094,1.0,0.642,0.644,0.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.889,0.444,2.333,0.592,1.0,1.0,0.2642,0.0,,0.0,,
