run_id,seed,mode,guesser_model,secret_model,num_games,num_wins,judge_win_count,num_verified_wins,num_high_confidence,num_medium_confidence,num_leaked,num_false_correct,avg_win_score,avg_efficiency_score,avg_secret_reliability_score,avg_semantic_relevance_score,avg_canonical_coverage_score,avg_information_gain_score,avg_llm_judge_strategy,avg_llm_judge_question_quality,avg_llm_judge_logical_consistency,avg_llm_judge_secret_accuracy,avg_llm_judge_guesser_format,avg_layer3_score,judge_layer1_agreement,avg_hints_used,avg_web_searches_used,avg_tool_calls_used,avg_best_guess_sim,avg_secret_keeper_accuracy,verified_layer1_agreement,avg_diversity,energy_kwh,energy_per_game_wh,co2_g,co2_per_game_g,adjusted_co2_per_game_g
slurm-batch9624-seed7-272,7,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B,9,6,6,4,4,0,0,0,0.667,0.328,1.0,0.631,0.634,0.421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.556,0.333,1.889,0.615,1.0,0.778,0.2585,0.0,,0.0,,
slurm-batch9624-seed8-273,8,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B,9,3,3,1,1,0,0,0,0.333,0.139,1.0,0.625,0.672,0.294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.889,0.778,2.667,0.4,1.0,0.778,0.2627,0.0,,0.0,,
slurm-batch9624-seed9-274,9,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B,9,3,3,1,1,0,0,1,0.333,0.067,1.0,0.624,0.639,0.353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.556,0.333,1.889,0.452,1.0,0.778,0.2626,0.0,,0.0,,
slurm-batch9618-seed1-136,1,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,0.794,0.63,0.267,0.307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1094,0.0,,0.0,,
slurm-batch9618-seed10-145,10,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,0.9,0.596,0.333,0.296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1377,0.0,,0.0,,
slurm-batch9618-seed2-137,2,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,0.967,0.62,0.311,0.198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1208,0.0,,0.0,,
slurm-batch9618-seed3-138,3,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,1,1,0,0,0,0,0,0.111,0.072,0.919,0.598,0.35,0.356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.043,1.0,0.889,0.1243,0.0,,0.0,,
slurm-batch9618-seed4-139,4,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.626,0.283,0.234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1113,0.0,,0.0,,
slurm-batch9618-seed5-140,5,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.614,0.361,0.405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1561,0.0,,0.0,,
slurm-batch9618-seed6-141,6,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,0.989,0.595,0.261,0.166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1042,0.0,,0.0,,
slurm-batch9618-seed7-142,7,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.629,0.256,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1075,0.0,,0.0,,
slurm-batch9618-seed8-143,8,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.611,0.322,0.223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1351,0.0,,0.0,,
slurm-batch9618-seed9-144,9,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-1.7B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.604,0.272,0.307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.121,0.0,,0.0,,
slurm-batch9619-seed1-167,1,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,0.983,0.615,0.361,0.099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.128,0.0,,0.0,,
slurm-batch9619-seed10-176,10,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,0.994,0.628,0.378,0.237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1314,0.0,,0.0,,
slurm-batch9619-seed2-168,2,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,0.894,0.651,0.306,0.248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1299,0.0,,0.0,,
slurm-batch9619-seed3-169,3,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,0.9,0.616,0.339,0.302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1253,0.0,,0.0,,
slurm-batch9619-seed4-170,4,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.63,0.428,0.146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1292,0.0,,0.0,,
slurm-batch9619-seed5-171,5,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,0.994,0.64,0.439,0.281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.989,1.0,0.1502,0.0,,0.0,,
slurm-batch9619-seed6-172,6,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.613,0.378,0.152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1358,0.0,,0.0,,
slurm-batch9619-seed7-173,7,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.615,0.389,0.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1406,0.0,,0.0,,
slurm-batch9619-seed8-174,8,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.619,0.372,0.094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1182,0.0,,0.0,,
slurm-batch9619-seed9-175,9,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.617,0.389,0.265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1179,0.0,,0.0,,
slurm-batch9617-seed1-9964,1,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.635,0.278,0.262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0898,0.0,,0.0,,
slurm-batch9617-seed10-9973,10,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.635,0.306,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1177,0.0,,0.0,,
slurm-batch9617-seed2-9965,2,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.598,0.306,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0794,0.0,,0.0,,
slurm-batch9617-seed3-9966,3,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,0.95,0.627,0.439,0.251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1746,0.0,,0.0,,
slurm-batch9617-seed4-9967,4,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,1,1,0,0,0,0,0,0.111,0.044,0.906,0.618,0.45,0.304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.037,1.0,0.889,0.1775,0.0,,0.0,,
slurm-batch9617-seed5-9968,5,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.639,0.317,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1188,0.0,,0.0,,
slurm-batch9617-seed6-9969,6,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.604,0.394,0.139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1187,0.0,,0.0,,
slurm-batch9617-seed7-9970,7,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.626,0.328,0.159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1078,0.0,,0.0,,
slurm-batch9617-seed8-9971,8,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.607,0.339,0.405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1435,0.0,,0.0,,
slurm-batch9617-seed9-9972,9,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-2B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.617,0.494,0.226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1646,0.0,,0.0,,
slurm-batch9616-seed1-9908,1,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.604,0.328,0.266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1108,0.0,,0.0,,
slurm-batch9616-seed10-9917,10,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.611,0.378,0.344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1586,0.0,,0.0,,
slurm-batch9616-seed2-9909,2,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.619,0.389,0.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.163,0.0,,0.0,,
slurm-batch9616-seed3-9910,3,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.625,0.356,0.281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1319,0.0,,0.0,,
slurm-batch9616-seed4-9911,4,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.615,0.25,0.248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.989,1.0,0.1036,0.0,,0.0,,
slurm-batch9616-seed5-9912,5,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.61,0.317,0.378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1116,0.0,,0.0,,
slurm-batch9616-seed6-9913,6,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.613,0.317,0.269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1224,0.0,,0.0,,
slurm-batch9616-seed7-9914,7,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.626,0.35,0.206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1356,0.0,,0.0,,
slurm-batch9616-seed8-9915,8,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.645,0.256,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1363,0.0,,0.0,,
slurm-batch9616-seed9-9916,9,tool,Qwen/Qwen3.5-2B,Qwen/Qwen3.5-4B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.61,0.278,0.158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0816,0.0,,0.0,,
slurm-batch9614-seed1-9827,1,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,7,7,5,5,0,0,1,0.778,0.472,1.0,0.638,0.675,0.318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,2.222,3.889,0.687,1.0,0.778,0.2,0.0,,0.0,,
slurm-batch9614-seed10-9836,10,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,8,8,2,2,0,0,2,0.889,0.578,1.0,0.619,0.636,0.615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.778,2.111,2.889,0.459,1.0,0.333,0.1965,0.0,,0.0,,
slurm-batch9614-seed2-9828,2,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,8,8,5,5,0,0,1,0.889,0.544,1.0,0.644,0.605,0.434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.111,5.111,0.706,0.993,0.667,0.2049,0.0,,0.0,,
slurm-batch9614-seed3-9829,3,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,9,9,4,4,0,0,1,1.0,0.728,1.0,0.641,0.666,0.466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,1.222,2.889,0.606,1.0,0.444,0.223,0.0,,0.0,,
slurm-batch9614-seed4-9830,4,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,7,7,4,4,0,0,2,0.778,0.494,1.0,0.64,0.662,0.539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.667,3.667,0.625,0.99,0.667,0.1942,0.0,,0.0,,
slurm-batch9614-seed5-9831,5,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,8,8,1,1,0,0,4,0.889,0.444,1.0,0.642,0.606,0.514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,2.0,3.778,0.486,0.994,0.222,0.2315,0.0,,0.0,,
slurm-batch9614-seed6-9832,6,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,7,7,3,3,0,0,3,0.778,0.35,1.0,0.631,0.591,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,2.333,4.0,0.502,0.991,0.556,0.2415,0.0,,0.0,,
slurm-batch9614-seed7-9833,7,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,9,9,5,5,0,0,3,1.0,0.533,1.0,0.63,0.602,0.444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,1.667,3.333,0.653,1.0,0.556,0.1942,0.0,,0.0,,
slurm-batch9614-seed8-9834,8,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,7,7,5,5,0,0,0,0.778,0.417,1.0,0.655,0.623,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.444,1.778,4.222,0.698,1.0,0.778,0.2081,0.0,,0.0,,
slurm-batch9614-seed9-9835,9,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-1.7B,9,8,8,3,3,0,0,2,0.889,0.589,1.0,0.638,0.661,0.514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.111,4.111,0.61,1.0,0.444,0.1972,0.0,,0.0,,
slurm-batch9615-seed1-9852,1,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,3,3,3,3,0,0,0,0.333,0.139,1.0,0.66,0.579,0.326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.667,3.778,7.444,0.69,1.0,1.0,0.2347,0.0,,0.0,,
slurm-batch9615-seed10-9861,10,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,2,2,3,3,0,0,0,0.222,0.206,1.0,0.655,0.67,0.309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,2.778,5.889,0.669,0.994,0.889,0.2427,0.0,,0.0,,
slurm-batch9615-seed2-9853,2,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,6,6,6,6,0,0,0,0.667,0.278,1.0,0.66,0.602,0.283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.222,2.444,6.667,0.841,0.987,0.778,0.2229,0.0,,0.0,,
slurm-batch9615-seed3-9854,3,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,5,5,5,5,0,0,0,0.556,0.322,1.0,0.652,0.608,0.326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.444,3.0,6.444,0.801,1.0,1.0,0.251,0.0,,0.0,,
slurm-batch9615-seed4-9855,4,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,3,3,4,4,0,0,0,0.333,0.189,1.0,0.668,0.524,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.778,3.0,6.778,0.698,0.989,0.889,0.2352,0.0,,0.0,,
slurm-batch9615-seed5-9856,5,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,5,5,5,5,0,0,0,0.556,0.256,1.0,0.664,0.58,0.317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.444,2.889,7.333,0.782,0.992,1.0,0.257,0.0,,0.0,,
slurm-batch9615-seed6-9857,6,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.233,1.0,0.661,0.573,0.369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.444,3.667,7.111,0.7,0.994,1.0,0.2267,0.0,,0.0,,
slurm-batch9615-seed7-9858,7,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.094,1.0,0.67,0.557,0.348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.667,4.556,8.222,0.674,0.994,1.0,0.2333,0.0,,0.0,,
slurm-batch9615-seed8-9859,8,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,4,4,5,5,0,0,0,0.444,0.233,0.993,0.676,0.581,0.346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.667,4.111,7.778,0.788,0.975,0.889,0.2375,0.0,,0.0,,
slurm-batch9615-seed9-9860,9,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.117,1.0,0.672,0.532,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.222,4.111,8.333,0.644,1.0,1.0,0.2415,0.0,,0.0,,
slurm-batch9613-seed1-9726,1,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,6,6,5,5,0,0,0,0.667,0.389,1.0,0.656,0.657,0.324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.222,2.556,4.778,0.657,1.0,0.889,0.2672,0.0,,0.0,,
slurm-batch9613-seed10-9735,10,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,7,7,4,4,0,0,1,0.778,0.511,1.0,0.644,0.703,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.667,1.889,4.556,0.646,1.0,0.667,0.228,0.0,,0.0,,
slurm-batch9613-seed2-9727,2,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,7,7,4,4,0,0,1,0.778,0.467,0.984,0.64,0.658,0.398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,2.111,5.222,0.485,1.0,0.667,0.229,0.0,,0.0,,
slurm-batch9613-seed3-9728,3,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,7,7,3,3,0,0,2,0.778,0.522,1.0,0.644,0.721,0.343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.889,2.0,4.889,0.554,0.994,0.556,0.239,0.0,,0.0,,
slurm-batch9613-seed4-9729,4,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,9,9,6,6,0,0,1,1.0,0.594,1.0,0.64,0.697,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.889,1.889,4.778,0.75,1.0,0.667,0.2434,0.0,,0.0,,
slurm-batch9613-seed5-9730,5,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,8,8,3,3,0,0,0,0.889,0.5,1.0,0.66,0.696,0.385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,3.111,5.667,0.577,1.0,0.444,0.2533,0.0,,0.0,,
slurm-batch9613-seed6-9731,6,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,7,7,2,2,0,0,1,0.778,0.517,1.0,0.63,0.65,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.778,2.444,5.222,0.51,1.0,0.444,0.2154,0.0,,0.0,,
slurm-batch9613-seed7-9732,7,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,7,7,3,3,0,0,1,0.778,0.533,1.0,0.655,0.725,0.295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,2.333,4.444,0.551,1.0,0.556,0.2472,0.0,,0.0,,
slurm-batch9613-seed8-9733,8,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,6,6,3,3,0,0,2,0.667,0.35,0.994,0.651,0.671,0.358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,3.222,6.333,0.54,1.0,0.667,0.2467,0.0,,0.0,,
slurm-batch9613-seed9-9734,9,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-2B,9,5,5,2,2,0,0,0,0.556,0.322,1.0,0.656,0.663,0.334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.222,3.444,5.667,0.461,1.0,0.667,0.2379,0.0,,0.0,,
slurm-batch9612-seed1-9628,1,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,6,6,4,4,0,0,0,0.667,0.344,1.0,0.643,0.587,0.342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,2.222,4.333,0.599,1.0,0.778,0.2345,0.0,,0.0,,
slurm-batch9612-seed10-9637,10,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,5,5,4,4,0,0,1,0.556,0.233,1.0,0.653,0.551,0.416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.444,3.444,6.889,0.607,1.0,0.889,0.2159,0.0,,0.0,,
slurm-batch9612-seed2-9629,2,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,4,4,4,4,0,0,0,0.444,0.3,1.0,0.648,0.645,0.433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.778,3.111,5.889,0.573,1.0,1.0,0.2421,0.0,,0.0,,
slurm-batch9612-seed3-9630,3,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,7,7,5,5,0,0,1,0.778,0.439,1.0,0.634,0.704,0.334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.444,2.111,4.556,0.761,1.0,0.778,0.2335,0.0,,0.0,,
slurm-batch9612-seed4-9631,4,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,5,5,3,3,0,0,1,0.556,0.256,1.0,0.637,0.625,0.352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.556,3.333,4.889,0.575,1.0,0.778,0.2298,0.0,,0.0,,
slurm-batch9612-seed5-9632,5,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,8,8,2,2,0,0,0,0.889,0.533,1.0,0.635,0.719,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,2.111,4.222,0.555,1.0,0.333,0.218,0.0,,0.0,,
slurm-batch9612-seed6-9633,6,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,7,7,7,7,0,0,0,0.778,0.444,1.0,0.641,0.68,0.369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.667,2.0,5.667,0.816,1.0,1.0,0.2164,0.0,,0.0,,
slurm-batch9612-seed7-9634,7,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,5,5,4,4,0,0,1,0.556,0.328,1.0,0.642,0.694,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.778,2.889,5.667,0.62,1.0,0.889,0.2294,0.0,,0.0,,
slurm-batch9612-seed8-9635,8,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,5,5,3,3,0,0,0,0.556,0.356,1.0,0.648,0.64,0.368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,2.556,4.667,0.648,1.0,0.778,0.2454,0.0,,0.0,,
slurm-batch9612-seed9-9636,9,tool,Qwen/Qwen3.5-4B,Qwen/Qwen3.5-4B,9,5,5,2,2,0,0,0,0.556,0.372,1.0,0.643,0.631,0.361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,2.222,4.556,0.524,1.0,0.667,0.2527,0.0,,0.0,,
